OR,Promoter,Driver,Transgene,Reporter
Endogenous,OR42b,Gal4,Knockin,GCaMP7f
Empty,OR47b,Boosted Gal4,Transgene,
DmOR1,OR59b,,other,
DmOR2,OR22ab,,,
DmOR3,ORCO,,,
DmOR4,Empty,,,
DmOR5,,,,
DmOR6,,,,
DmOR7,,,,
DmOR8,,,,
DmOR9,,,,
DmOR10,,,,
DmOR11,,,,
DmOR12,,,,
DmOR13,,,,
DmOR14,,,,
DmOR15,,,,
DmOR16,,,,
DmOR17,,,,
DmOR18,,,,
DmOR19,,,,
DmOR20,,,,
DmOR21,,,,
DmOR22,,,,
DmOR23,,,,
DmOR24,,,,
DmOR25,,,,
DmOR26,,,,
DmOR27,,,,
DmOR28,,,,
DmOR29,,,,
AgOR4,,,,
AgOR10,,,,
AgOR35,,,,
HarmOR12,,,,
DmOR59b,,,,
AmOR34,,,,
DmOR10a,,,,
HmOR42,,,,
HmOR42_125C,,,,
RnOR7,,,,
DmOR7a,,,,
DmOR43a,,,,
DmOR43b,,,,
AgOR2,,,,
DmOR9test,,,,
